time,longitude,latitude,mag,depth
2022-09-30 22:30:00,121.288,22.8787,4.9,18.6
2022-10-01 02:45:00,121.28,22.9472,3.1,8.3
2022-10-01 03:45:00,121.24,23.2678,4.3,13.7
2022-10-01 08:45:00,121.184,22.7993,3.8,4.7
2022-10-02 11:45:00,122.499,23.9827,4.7,27.3
2022-10-02 15:30:00,121.282,22.8843,3.8,17.3
2022-10-02 23:15:00,121.292,23.4412,3.7,12.2
2022-10-03 04:15:00,121.479,23.4872,5.3,24.8
2022-10-03 06:30:00,121.189,23.065,3.7,9.0
2022-10-03 08:15:00,121.184,23.0497,3.6,8.6
2022-10-03 10:00:00,121.024,22.4317,3.8,12.6
2022-10-03 10:30:00,121.198,23.0478,3.6,9.4
2022-10-03 22:00:00,121.849,24.4285,3.2,12.5
2022-10-03 22:30:00,121.31,23.4765,3.7,8.7
2022-10-04 01:45:00,121.229,22.9165,3.8,5.5
2022-10-05 00:30:00,121.314,23.2722,3.4,12.6
2022-10-06 20:30:00,121.258,23.0687,3.6,2.8
2022-10-07 12:30:00,121.163,23.097,3.7,13.6
2022-10-07 13:00:00,121.302,23.4948,4.5,13.3
2022-10-07 22:00:00,121.295,23.4517,4.6,13.1
2022-10-08 10:30:00,121.218,22.8725,3.4,6.7
2022-10-08 21:45:00,121.241,23.2668,4.3,17.4
2022-10-09 00:15:00,121.022,22.7162,3.7,6.2
2022-10-09 18:30:00,121.278,23.6102,3.9,7.0
2022-10-09 22:45:00,121.236,23.2703,3.5,16.4
2022-10-10 04:00:00,121.239,23.2643,4.3,16.8
2022-10-10 04:30:00,121.794,24.3393,4.3,19.9
2022-10-10 05:15:00,121.538,23.4502,4.2,36.2
2022-10-10 06:15:00,121.166,23.1013,4.0,14.6
2022-10-10 10:30:00,121.8,24.34,3.5,20.8
2022-10-10 11:30:00,121.279,22.923,4.5,2.8
2022-10-10 12:30:00,121.294,22.913,3.8,4.2
2022-10-10 14:00:00,121.287,22.9148,3.6,3.0
2022-10-10 20:15:00,121.533,23.6092,5.3,31.2
2022-10-11 03:15:00,122.22,23.999,6.0,21.0
2022-10-11 09:00:00,120.722,23.1308,3.5,5.6
2022-10-11 12:30:00,121.281,22.9248,3.9,5.7
2022-10-11 16:00:00,121.053,22.7807,3.7,6.0
2022-10-11 23:00:00,121.24,23.2712,3.5,17.5
2022-10-13 06:45:00,120.361,23.1818,3.7,16.9
2022-10-13 07:00:00,121.235,23.2552,3.7,16.5
2022-10-13 10:15:00,121.692,24.0113,3.5,9.8
2022-10-13 20:45:00,121.549,23.7355,4.5,8.1
2022-10-15 09:45:00,121.37,23.2165,3.6,18.0
2022-10-15 19:30:00,121.345,23.1883,3.4,16.2
2022-10-17 01:15:00,121.435,23.295,4.1,27.9
2022-10-17 06:00:00,120.983,23.7582,3.8,6.4
2022-10-17 16:15:00,120.818,23.2057,3.7,6.2
2022-10-17 16:30:00,120.819,23.2268,3.8,6.1
2022-10-17 17:00:00,121.662,24.3642,3.4,19.4
2022-10-18 10:45:00,121.299,22.9377,3.6,6.2
2022-10-19 20:45:00,120.819,23.2187,3.8,7.2
2022-10-22 12:30:00,121.235,23.2698,4.6,18.7
2022-10-24 14:30:00,121.224,22.8767,3.3,3.9
2022-10-25 09:45:00,121.229,23.733,3.7,9.1
2022-10-25 13:45:00,121.728,25.2048,3.2,2.3
2022-10-26 03:45:00,122.134,24.6607,4.1,8.5
2022-10-26 05:00:00,122.008,24.7995,4.1,3.8
2022-10-26 12:45:00,121.181,23.1377,3.6,14.1
2022-10-27 16:30:00,121.0,23.7463,3.9,23.4
2022-10-27 17:30:00,121.179,23.1318,4.2,14.2
2022-10-28 23:30:00,122.018,24.6222,5.2,63.9
2022-10-31 04:15:00,121.805,24.4013,3.3,12.5
2022-10-31 07:45:00,121.753,24.5138,3.4,11.7
2022-10-31 16:00:00,121.837,24.2468,4.1,19.4
2022-10-31 16:45:00,121.21,22.9067,5.1,8.7
2022-10-31 18:30:00,121.242,23.2688,3.7,16.9
2022-11-01 10:00:00,121.24,23.2748,4.2,17.4
2022-11-01 13:30:00,121.487,23.3185,4.4,33.7
2022-11-01 16:30:00,122.546,24.7022,5.8,109.8
2022-11-01 19:30:00,121.242,23.2645,3.6,17.2
2022-11-02 16:15:00,121.289,23.4482,3.6,12.3
2022-11-02 23:45:00,121.799,24.3463,4.0,12.5
2022-11-03 01:30:00,121.233,23.7245,4.1,7.6
2022-11-03 08:45:00,121.241,23.266,3.6,16.8
2022-11-03 09:15:00,121.213,22.9158,3.5,8.3
2022-11-03 13:30:00,121.222,22.8957,3.8,7.6
2022-11-03 15:45:00,121.218,22.8985,3.9,7.3
2022-11-04 15:15:00,121.23,23.7372,4.2,6.3
2022-11-05 11:00:00,121.277,23.444,3.8,21.5
2022-11-05 13:15:00,121.542,23.7347,3.6,7.3
2022-11-05 22:30:00,120.615,23.4315,4.1,13.6
2022-11-06 08:45:00,121.469,23.9352,3.4,18.0
2022-11-08 19:15:00,121.464,23.931,3.5,19.9
2022-11-09 04:30:00,121.23,22.8668,3.9,8.5
2022-11-09 07:15:00,121.765,24.7315,3.5,10.1
2022-11-09 08:45:00,121.622,24.3047,3.6,19.7
2022-11-09 15:30:00,121.235,22.8767,4.7,1.4
2022-11-09 17:45:00,120.68,23.1497,3.7,8.9
2022-11-10 23:15:00,121.622,23.9337,4.0,42.8
2022-11-12 02:15:00,121.237,23.263,3.6,17.2
2022-11-13 04:30:00,121.769,24.0775,4.2,32.7
2022-11-13 09:45:00,121.004,22.4408,5.5,10.7
2022-11-13 13:15:00,121.258,22.9132,3.7,10.0
2022-11-13 22:00:00,121.0,22.4608,4.6,9.6
2022-11-14 04:45:00,121.027,22.4172,3.8,6.7
2022-11-14 21:15:00,121.167,23.1018,4.2,14.4
2022-11-15 08:00:00,122.048,24.618,4.5,66.6
2022-11-15 09:00:00,120.962,23.6783,3.6,2.7
2022-11-15 10:30:00,121.238,23.7233,3.9,5.6
2022-11-15 11:30:00,121.047,22.4218,4.6,8.5
2022-11-15 16:00:00,121.239,23.2495,3.9,16.6
2022-11-15 19:45:00,121.026,22.4022,5.1,10.6
2022-11-15 20:30:00,121.485,23.3115,4.5,33.8
2022-11-15 22:45:00,121.028,22.4065,3.8,10.0
2022-11-16 09:00:00,121.149,23.0688,4.6,14.3
2022-11-16 18:30:00,121.787,24.4047,3.2,9.9
2022-11-16 23:00:00,121.04,22.4255,4.9,9.0
2022-11-17 07:15:00,121.084,22.9053,3.8,11.7
2022-11-17 16:00:00,120.531,23.3623,3.6,10.5
2022-11-18 16:15:00,121.304,23.1425,4.2,35.2
2022-11-19 00:30:00,121.426,23.8242,3.8,18.2
2022-11-19 06:15:00,121.171,24.2053,4.5,62.2
2022-11-19 19:45:00,121.031,22.2988,4.1,9.9
2022-11-20 09:45:00,121.951,24.6543,5.1,68.9
2022-11-20 20:00:00,121.704,23.8647,4.1,47.5
2022-11-22 02:15:00,121.81,24.3478,3.6,7.5
2022-11-22 18:15:00,121.161,23.0955,3.6,14.0
2022-11-23 05:45:00,121.313,23.4803,3.7,9.2
2022-11-23 14:30:00,121.062,22.3957,4.1,8.1
2022-11-26 08:45:00,122.323,24.1267,4.3,47.2
2022-11-26 10:15:00,121.482,23.964,3.2,19.7
2022-11-27 01:30:00,121.637,23.8575,5.6,36.0
2022-11-27 03:00:00,122.279,24.1065,4.8,26.2
2022-11-28 15:30:00,121.227,23.1333,3.6,8.2
2022-11-29 10:30:00,121.629,23.8777,4.2,37.0
2022-12-01 04:45:00,121.602,23.3665,4.1,34.0
2022-12-03 15:00:00,122.558,24.617,4.6,100.5
2022-12-05 03:15:00,121.495,23.9107,3.2,14.8
2022-12-06 12:30:00,121.832,24.4333,3.7,26.1
2022-12-07 09:45:00,121.324,22.9265,3.7,8.4
2022-12-07 20:00:00,121.32,23.632,3.6,5.9
2022-12-08 00:45:00,121.601,23.7967,5.6,29.7
2022-12-09 11:15:00,121.807,24.3023,3.5,13.8
2022-12-09 16:45:00,121.184,23.1397,4.0,16.9
2022-12-10 04:00:00,121.184,23.1432,4.1,14.1
2022-12-10 22:45:00,121.517,24.0625,3.8,20.9
2022-12-12 09:00:00,121.282,23.4062,3.6,11.7
2022-12-12 23:45:00,121.222,22.878,4.0,6.7
2022-12-13 05:15:00,121.27,23.3458,3.9,27.7
2022-12-14 00:45:00,121.424,23.7845,4.4,18.0
2022-12-14 22:30:00,121.338,23.574,4.6,15.2
2022-12-15 06:00:00,122.037,24.8838,3.8,13.5
2022-12-15 06:45:00,121.285,23.4367,4.6,22.2
2022-12-15 12:00:00,121.845,23.7787,6.5,16.3
2022-12-15 12:15:00,121.732,23.7995,4.1,18.8
2022-12-15 13:30:00,121.707,23.7982,4.1,19.4
2022-12-15 15:30:00,121.743,23.8042,4.1,16.8
2022-12-16 08:30:00,120.664,22.8428,4.0,17.3
2022-12-16 14:45:00,121.324,23.6373,3.8,6.2
2022-12-17 01:30:00,121.492,23.5117,4.0,7.1
2022-12-17 23:00:00,121.244,23.2643,4.1,17.1
2022-12-18 21:30:00,121.179,23.1375,3.6,14.5
2022-12-20 17:00:00,120.598,23.2837,3.5,12.6
2022-12-20 22:45:00,121.307,22.943,3.8,15.8
2022-12-22 07:00:00,120.489,23.2762,3.4,8.1
2022-12-22 12:30:00,120.985,22.5355,5.3,8.6
2022-12-23 04:30:00,121.265,23.6395,3.8,6.2
2022-12-24 05:15:00,121.177,23.1267,5.2,13.9
2022-12-25 10:15:00,121.857,24.5857,3.3,7.1
2022-12-27 06:45:00,122.501,23.8233,5.1,27.6
2022-12-28 04:15:00,120.291,23.0313,3.1,17.1
2022-12-29 09:15:00,120.795,23.2152,3.5,7.0
2022-12-30 02:15:00,120.703,23.9232,3.6,21.3
2022-12-31 21:30:00,121.638,23.7477,4.4,47.2
2023-01-02 14:15:00,121.663,24.0635,4.2,29.9
2023-01-03 05:00:00,121.552,23.7808,3.9,17.8
2023-01-03 05:15:00,121.544,23.7838,4.3,17.5
2023-01-03 05:45:00,120.341,23.1012,3.7,17.3
2023-01-03 14:00:00,121.572,25.1507,2.9,5.6
2023-01-05 08:15:00,121.161,24.9123,3.4,5.1
2023-01-05 12:45:00,121.587,23.2297,4.5,39.7
2023-01-06 01:00:00,122.038,24.8852,4.4,11.0
2023-01-06 02:00:00,122.04,24.8863,4.2,13.5
2023-01-07 19:15:00,121.326,23.5553,4.7,15.2
2023-01-08 22:30:00,121.742,24.1993,3.2,14.4
2023-01-09 01:00:00,120.546,23.0953,4.0,12.0
2023-01-09 19:30:00,121.265,23.3835,4.7,11.5
2023-01-10 22:45:00,121.735,24.2123,3.3,13.5
2023-01-11 03:15:00,121.308,23.1485,4.0,33.9
2023-01-11 12:30:00,121.465,23.2245,4.8,29.2
2023-01-11 22:45:00,120.705,23.1547,3.6,8.0
2023-01-12 13:15:00,120.66,22.8345,4.4,19.6
2023-01-13 06:45:00,121.858,24.3962,3.6,8.7
2023-01-13 23:00:00,122.336,24.0407,5.0,24.2
2023-01-14 00:30:00,121.702,24.3215,3.2,8.0
2023-01-14 14:00:00,121.691,23.8367,3.9,21.7
2023-01-15 03:30:00,122.583,25.1852,5.3,171.1
2023-01-15 15:45:00,121.163,24.9075,3.1,4.2
2023-01-16 22:00:00,122.326,24.0063,4.7,23.4
2023-01-19 10:00:00,121.163,23.0958,3.7,13.8
2023-01-20 02:30:00,121.777,24.0725,4.1,32.5
2023-01-20 10:45:00,121.516,24.0478,4.4,19.7
2023-01-20 17:15:00,120.27,23.2468,3.1,14.6
2023-01-21 08:00:00,121.767,23.7825,4.1,15.9
2023-01-21 14:00:00,120.856,24.3787,3.6,5.4
2023-01-22 06:00:00,121.913,24.4312,3.6,13.4
2023-01-24 12:15:00,121.291,23.4362,3.8,11.4
2023-01-24 22:30:00,121.276,23.0717,3.7,7.7
2023-01-27 06:30:00,121.238,23.2665,3.5,16.8
2023-01-29 23:15:00,120.798,23.2082,3.2,4.7
2023-02-01 16:00:00,121.778,24.2493,3.4,14.6
2023-02-02 13:45:00,120.548,23.096,3.7,12.6
2023-02-03 22:45:00,121.638,24.6127,3.8,48.1
2023-02-04 03:00:00,120.719,23.506,3.4,7.8
2023-02-06 14:30:00,121.288,23.4437,3.6,11.7
2023-02-07 04:15:00,121.76,24.2727,5.1,22.1
2023-02-07 06:00:00,121.761,24.2718,4.1,21.8
2023-02-08 05:45:00,121.83,24.7468,4.5,79.1
2023-02-08 12:15:00,121.99,23.8133,4.3,39.4
2023-02-08 18:45:00,121.549,23.4445,5.6,36.7
2023-02-10 01:45:00,121.434,23.2982,3.8,27.0
2023-02-10 02:45:00,121.491,23.9565,3.1,17.3
2023-02-10 08:00:00,121.932,24.5885,3.7,13.6
2023-02-10 23:00:00,121.392,22.124,3.9,24.1
2023-02-11 05:15:00,121.373,24.7468,3.9,6.4
2023-02-11 19:30:00,121.534,23.4318,5.2,34.2
2023-02-12 04:30:00,121.756,24.274,3.5,21.3
2023-02-13 05:45:00,121.166,23.0997,4.0,14.5
2023-02-13 15:30:00,121.248,23.2602,4.0,17.3
2023-02-16 08:30:00,120.573,22.8912,4.1,9.1
2023-02-17 09:00:00,121.559,25.1615,3.3,4.7
2023-02-17 09:15:00,121.47,23.943,4.6,18.0
2023-02-17 09:30:00,121.479,23.945,3.9,18.4
2023-02-17 15:00:00,121.763,24.2732,3.4,21.6
2023-02-18 10:45:00,121.514,24.0752,3.7,20.6
2023-02-18 16:30:00,120.869,22.2008,3.5,7.1
2023-02-18 23:45:00,120.766,23.7087,5.1,21.4
2023-02-19 07:30:00,121.634,24.67,4.6,54.6
2023-02-21 07:30:00,121.436,23.7443,3.9,11.3
2023-02-21 12:15:00,121.894,24.4282,4.2,26.0
2023-02-21 12:30:00,121.444,23.7442,3.9,12.2
2023-02-21 19:00:00,121.661,23.5173,4.8,31.3
2023-02-22 01:00:00,123.36,24.9502,5.4,140.5
2023-02-23 05:15:00,121.735,23.9918,4.6,6.9
2023-02-23 07:45:00,121.728,23.9968,3.5,3.6
2023-02-25 14:00:00,121.354,23.1872,3.2,17.0
2023-02-26 00:00:00,121.308,22.4645,4.6,16.1
2023-02-26 14:15:00,121.61,24.3273,3.4,25.1
2023-02-28 03:30:00,121.371,23.1842,4.1,18.7
2023-03-02 15:00:00,121.349,23.0677,4.1,19.5
2023-03-02 18:30:00,121.32,23.4888,3.5,8.9
2023-03-02 19:15:00,121.832,24.5303,4.2,10.5
2023-03-03 00:45:00,121.831,24.5282,4.9,11.3
2023-03-03 22:45:00,121.906,24.8585,5.0,108.7
2023-03-04 01:45:00,122.154,24.0465,4.8,18.6
2023-03-05 15:15:00,121.841,24.5325,3.6,9.0
2023-03-06 08:30:00,121.867,24.1792,3.9,24.4
2023-03-06 12:15:00,121.686,23.6797,4.2,49.6
2023-03-06 21:00:00,121.571,23.7897,3.4,24.9
2023-03-06 21:15:00,121.752,23.9952,3.8,7.8
2023-03-06 22:30:00,121.843,24.5338,4.1,10.5
2023-03-09 17:30:00,121.711,23.7413,4.1,46.6
2023-03-10 03:45:00,121.546,23.4595,4.2,34.7
2023-03-11 04:15:00,120.973,24.073,3.4,24.3
2023-03-11 09:15:00,121.464,23.7795,3.7,10.6
2023-03-11 21:15:00,121.571,23.6493,4.4,31.3
2023-03-13 05:15:00,121.987,24.8078,3.7,6.2
2023-03-13 08:00:00,121.986,24.8065,4.3,6.3
2023-03-13 09:30:00,121.159,23.0932,3.7,13.6
2023-03-13 14:30:00,120.647,23.1362,3.5,9.3
2023-03-13 19:00:00,121.93,24.4998,3.4,13.7
2023-03-13 21:00:00,121.478,23.9472,4.0,18.8
2023-03-13 21:45:00,121.876,23.4697,4.0,29.6
2023-03-15 17:30:00,120.863,24.4632,3.0,7.3
2023-03-16 02:30:00,121.824,24.5303,3.3,10.1
2023-03-16 12:15:00,121.245,23.2742,4.2,18.0
2023-03-19 13:00:00,121.049,22.8208,4.2,10.6
2023-03-20 12:30:00,121.786,24.408,3.1,7.6
2023-03-21 09:45:00,121.306,23.6413,5.4,8.5
2023-03-22 06:15:00,121.075,22.9118,3.9,12.3
2023-03-22 23:30:00,121.314,23.6478,4.7,6.5
2023-03-23 05:45:00,121.297,23.658,4.7,7.8
2023-03-23 11:00:00,121.579,23.7645,3.7,6.7
2023-03-24 18:00:00,121.318,23.648,4.3,6.7
2023-03-25 01:15:00,121.286,23.6337,3.9,7.2
2023-03-25 04:15:00,121.444,23.881,3.2,19.4
2023-03-25 09:00:00,121.59,24.625,4.1,60.5
2023-03-26 12:30:00,121.291,21.4985,4.9,41.7
2023-03-30 11:45:00,122.673,24.5072,4.6,86.5
2023-03-30 14:15:00,121.408,23.7895,4.0,58.2
2023-03-30 14:30:00,121.298,23.4692,3.8,12.8
2023-03-31 03:30:00,121.278,22.9317,3.7,8.6
2023-03-31 04:15:00,121.588,21.8818,4.2,20.2
2023-03-31 20:30:00,120.703,23.168,3.6,9.1
2023-04-01 04:00:00,120.956,24.4323,4.4,1.8
2023-04-04 05:45:00,121.705,24.4003,3.9,62.9
2023-04-04 06:30:00,120.799,23.132,3.7,5.0
2023-04-05 00:30:00,121.463,23.9275,4.2,19.9
2023-04-05 21:30:00,121.727,24.182,3.4,10.9
2023-04-06 02:00:00,121.437,23.2958,4.4,25.9
2023-04-07 18:30:00,121.358,23.1968,4.7,17.1
2023-04-07 23:15:00,121.545,24.1085,3.9,59.5
2023-04-08 08:45:00,121.348,23.207,3.9,17.7
2023-04-08 14:30:00,121.723,24.1817,3.6,10.7
2023-04-08 16:30:00,120.971,23.2692,4.0,5.1
2023-04-08 19:15:00,121.808,24.2997,4.1,12.7
2023-04-08 20:00:00,121.439,23.439,4.7,31.7
2023-04-09 13:15:00,121.535,24.636,4.6,62.6
2023-04-10 01:30:00,121.404,23.7437,4.0,19.7
2023-04-10 02:15:00,121.191,23.03,3.7,10.1
2023-04-10 02:45:00,122.929,24.3178,5.2,43.5
2023-04-10 03:00:00,121.391,24.8547,3.5,9.1
2023-04-12 20:00:00,121.733,24.1812,3.2,10.5
2023-04-14 11:45:00,121.16,22.7907,4.2,6.3
2023-04-14 23:30:00,120.944,22.5152,3.7,11.9
2023-04-16 11:15:00,121.396,23.743,4.3,20.0
2023-04-16 18:30:00,121.081,22.9118,3.7,12.0
2023-04-17 03:15:00,120.915,22.7537,4.2,7.8
2023-04-17 16:45:00,121.67,24.3678,4.7,23.0
2023-04-18 02:15:00,120.924,24.0753,3.5,23.6
2023-04-18 03:30:00,121.903,24.3555,4.7,42.0
2023-04-19 02:45:00,121.308,24.1637,3.7,7.2
2023-04-19 14:00:00,121.141,23.0632,3.3,3.4
2023-04-19 15:45:00,121.297,23.3918,3.9,9.7
2023-04-20 05:30:00,121.471,23.7397,3.8,8.0
2023-04-21 19:30:00,121.506,23.4977,4.6,29.0
2023-04-22 08:15:00,120.972,23.2607,3.8,5.3
2023-04-22 16:00:00,121.734,24.3822,4.0,5.9
2023-04-22 22:00:00,121.774,24.3385,3.1,7.2
2023-04-22 23:30:00,121.741,24.3867,3.1,6.0
2023-04-23 06:15:00,120.407,23.3208,3.3,12.4
2023-04-23 15:45:00,121.168,22.7958,3.3,5.9
2023-04-24 15:00:00,121.295,22.7778,3.8,19.4
2023-04-24 15:15:00,121.739,24.7013,3.7,9.2
2023-04-24 21:00:00,121.153,22.7927,3.5,6.2
2023-04-24 21:30:00,121.155,22.7998,4.4,5.8
2023-04-25 02:30:00,121.894,24.2675,4.3,27.4
2023-04-26 03:00:00,122.231,24.8238,4.5,109.7
2023-04-26 10:30:00,121.893,24.4848,3.3,15.1
2023-04-26 17:00:00,120.43,23.2248,3.6,16.8
2023-04-26 21:45:00,121.435,23.3207,3.7,25.9
2023-04-27 16:15:00,121.527,23.466,4.3,36.6
2023-04-30 05:30:00,121.461,23.9382,3.1,19.1
2023-04-30 15:45:00,121.162,23.0982,3.5,13.6
2023-05-01 10:00:00,121.449,23.9077,3.9,20.1
2023-05-04 16:15:00,120.917,22.7603,4.0,7.8
2023-05-04 16:45:00,121.731,23.7367,4.1,14.7
2023-05-04 23:30:00,121.301,23.4492,5.1,14.1
2023-05-07 10:30:00,121.263,24.2268,3.3,9.2
2023-05-07 23:45:00,121.937,24.8273,3.7,9.4
2023-05-08 10:00:00,121.379,23.4078,4.3,30.8
2023-05-08 17:15:00,122.667,24.6712,5.4,114.8
2023-05-11 06:00:00,120.808,23.1093,3.8,5.4
2023-05-12 05:15:00,121.012,21.7288,4.6,31.9
2023-05-13 01:30:00,121.474,23.2118,4.7,30.3
2023-05-14 07:15:00,120.292,23.3935,3.4,7.0
2023-05-16 02:30:00,121.524,24.0562,4.0,17.9
2023-05-16 06:15:00,121.518,21.9193,3.8,22.3
2023-05-21 15:00:00,121.274,23.636,3.9,3.8
2023-05-22 04:15:00,121.738,24.377,3.4,6.2
2023-05-27 03:45:00,121.678,23.9035,4.1,25.7
2023-05-27 08:15:00,121.405,24.4288,3.9,6.1
2023-05-27 19:00:00,121.056,24.745,2.3,9.1
2023-05-27 20:15:00,121.403,24.4358,3.3,6.0
2023-05-29 04:30:00,122.122,24.6682,4.0,6.0
2023-05-30 00:15:00,121.661,24.0693,4.0,27.8
2023-05-30 03:00:00,121.502,23.4457,4.2,28.3
2023-05-30 14:30:00,121.249,22.9968,3.9,29.5
2023-05-31 18:45:00,121.143,22.3535,4.4,32.2
2023-06-01 03:30:00,122.039,23.7053,4.3,39.8
2023-06-01 21:15:00,121.403,24.4342,3.7,5.8
2023-06-01 23:30:00,122.122,24.6702,3.9,5.6
2023-06-02 17:45:00,122.099,24.3103,4.7,34.4
2023-06-09 21:45:00,120.662,22.869,4.1,17.2
2023-06-09 23:15:00,120.665,22.8665,3.6,16.8
2023-06-10 03:45:00,120.665,22.8683,4.3,17.1
2023-06-10 08:15:00,120.66,22.8652,3.8,16.8
2023-06-10 13:15:00,120.667,22.8605,4.3,17.1
2023-06-10 13:30:00,120.655,22.8562,5.4,18.3
2023-06-10 16:30:00,121.583,23.8117,4.3,27.0
2023-06-10 16:45:00,120.644,22.8682,3.9,17.0
2023-06-10 17:00:00,120.644,22.8717,5.0,16.0
2023-06-10 23:45:00,120.663,22.8518,3.7,17.7
2023-06-11 01:45:00,121.413,23.207,3.7,23.4
2023-06-11 20:15:00,122.492,24.2147,5.5,46.8
2023-06-13 14:00:00,121.365,22.9675,3.9,19.8
2023-06-14 07:45:00,122.441,24.9237,4.6,17.3
2023-06-15 07:45:00,121.55,23.5645,4.8,29.8
2023-06-15 11:00:00,121.181,23.1368,3.6,14.0
2023-06-16 22:15:00,120.88,24.2608,3.7,28.5
2023-06-17 09:45:00,121.241,23.2647,4.4,17.0
2023-06-17 14:00:00,121.241,23.2643,4.2,17.7
2023-06-19 20:30:00,121.465,23.9275,3.3,18.2
2023-06-20 11:30:00,121.634,24.3437,3.2,23.8
2023-06-21 18:45:00,121.779,24.2907,4.1,60.5
2023-06-22 14:00:00,121.721,23.9028,4.5,22.1
2023-06-23 00:15:00,120.999,23.9818,3.9,15.7
2023-06-23 02:45:00,121.672,24.5538,4.8,59.3
2023-06-23 04:00:00,122.004,23.7378,4.3,29.5
2023-06-27 09:15:00,121.281,23.4065,3.7,10.1
2023-06-28 17:15:00,120.666,22.8322,4.0,19.8
2023-06-29 00:00:00,120.615,22.6832,3.6,19.8
2023-06-29 01:00:00,121.244,23.2643,3.7,16.6
2023-06-29 22:30:00,122.49,24.7152,5.1,98.3
2023-07-04 14:00:00,121.777,24.3158,3.2,4.3
2023-07-04 15:30:00,121.18,23.1323,3.9,16.5
2023-07-06 01:00:00,121.552,23.9967,4.1,13.0
2023-07-06 05:30:00,120.609,22.6732,3.6,19.6
2023-07-07 02:00:00,121.183,23.134,4.9,11.0
2023-07-07 02:15:00,121.444,23.4187,4.4,37.0
2023-07-07 21:45:00,120.368,23.5202,3.3,6.3
2023-07-08 16:00:00,121.302,23.6295,3.9,4.3
2023-07-09 03:45:00,121.602,21.911,5.4,23.1
2023-07-09 04:15:00,121.612,21.8698,4.4,20.2
2023-07-09 05:15:00,121.616,21.8738,5.3,27.0
2023-07-09 09:45:00,121.632,21.8807,4.5,20.3
2023-07-09 11:30:00,121.63,21.8707,4.6,21.0
2023-07-09 13:15:00,121.429,21.8962,4.3,10.5
2023-07-09 15:45:00,121.618,21.891,4.3,20.5
2023-07-09 16:15:00,121.703,21.8703,4.5,23.9
2023-07-10 02:00:00,121.481,23.911,3.3,16.7
2023-07-10 06:00:00,121.513,24.0522,5.3,20.1
2023-07-10 16:45:00,121.242,23.268,3.7,16.7
2023-07-11 19:30:00,121.517,24.0577,3.8,19.3
2023-07-13 14:30:00,120.7,23.4498,3.4,3.9
2023-07-13 18:00:00,121.453,23.9027,3.4,20.3
2023-07-13 18:30:00,121.586,23.7873,3.8,27.9
2023-07-14 10:00:00,121.306,23.4922,4.5,13.4
2023-07-14 10:30:00,121.965,24.7802,4.2,92.2
2023-07-15 15:45:00,121.317,23.4622,4.1,14.2
2023-07-18 16:15:00,121.454,23.8827,4.2,21.1
2023-07-18 22:00:00,121.443,23.306,3.4,28.5
2023-07-21 14:00:00,121.55,23.7728,3.6,9.0
2023-07-22 21:15:00,121.58,23.9313,3.4,7.3
2023-07-22 21:30:00,121.637,24.0398,3.8,7.5
2023-07-23 00:30:00,121.616,24.0373,3.4,8.6
2023-07-23 18:00:00,121.043,22.1997,3.8,9.5
2023-07-25 05:15:00,121.266,23.0753,3.2,5.0
2023-07-26 04:00:00,121.453,23.9043,3.5,21.1
2023-07-27 10:30:00,121.347,22.6123,4.1,25.1
2023-07-28 00:15:00,121.668,24.3775,3.5,23.7
2023-07-28 21:15:00,121.889,24.7208,4.6,77.7
2023-07-31 00:30:00,121.971,25.3398,4.2,12.9
2023-08-01 00:30:00,121.629,23.9232,4.4,48.3
2023-08-02 13:00:00,121.494,23.1025,3.8,19.9
2023-08-04 20:15:00,121.64,21.8367,5.0,21.4
2023-08-04 20:45:00,121.569,21.804,4.4,10.0
2023-08-06 13:00:00,121.801,24.5885,4.6,64.8
2023-08-08 14:15:00,121.428,23.2988,4.0,27.2
2023-08-08 18:30:00,121.579,23.2655,4.6,40.0
2023-08-10 10:00:00,121.949,24.7942,5.0,91.2
2023-08-11 17:45:00,121.573,23.794,3.2,7.5
2023-08-11 18:15:00,120.94,23.3045,4.3,3.9
2023-08-13 02:15:00,121.857,23.3617,4.2,28.3
2023-08-13 09:30:00,121.473,20.5523,6.0,84.0
2023-08-13 19:45:00,122.617,24.5637,4.5,97.0
2023-08-13 20:00:00,121.035,21.759,4.8,21.0
2023-08-14 02:30:00,122.374,24.3982,4.6,53.8
2023-08-15 15:45:00,122.065,23.4215,4.3,38.1
2023-08-16 01:00:00,121.673,24.1663,4.8,27.7
2023-08-16 22:45:00,120.39,23.5292,4.0,9.5
2023-08-17 11:45:00,121.296,22.8173,3.4,12.0
2023-08-20 15:00:00,121.562,23.5158,4.3,33.7
2023-08-21 12:30:00,121.589,23.811,4.0,22.7
2023-08-21 14:45:00,121.584,23.8208,3.9,21.9
2023-08-22 11:30:00,121.894,23.3307,4.0,33.4
2023-08-24 13:30:00,122.006,24.734,4.6,73.0
2023-08-25 07:30:00,121.47,24.4168,3.9,7.2
2023-08-26 15:45:00,120.385,23.5318,3.8,9.7
2023-08-27 13:00:00,121.47,24.4217,3.3,7.4
2023-08-27 19:00:00,121.077,22.8935,4.2,9.6
2023-08-31 12:45:00,120.39,23.5268,4.5,8.9
2023-09-01 02:45:00,122.21,24.9498,4.4,14.3
2023-09-01 10:45:00,120.772,24.2748,3.6,29.1
2023-09-01 11:15:00,120.387,23.5273,3.2,9.7
2023-09-01 11:30:00,121.458,23.9297,3.4,20.9
2023-09-02 02:00:00,120.385,23.5275,3.4,9.5
